molecule_chembl_id,smiles
CHEMBL513195,CCc1ccccc1Oc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL513768,Cc1cc(C)c(Oc2ccc(C#N)c(C(F)(F)F)c2)c(C)c1
CHEMBL514630,CC12CC(C)(C(=O)Nc3nncs3)C(c3ccccc31)c1ccccc12
CHEMBL514646,C[C@@]1(C(=O)Nc2nccs2)CC2c3ccccc3C1c1ccccc12
CHEMBL51483,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
CHEMBL515671,CC#C[C@]1(O)C[C@H]2CCc3cc(OCc4cccnc4C)ccc3[C@]2(CC)C[C@@H]1O
CHEMBL516241,COc1ccccc1CNC(=O)c1cc(C(F)(F)F)nn1-c1cccc(CNC(=O)[C@H](C)N)c1
CHEMBL51639,C=C1CC[C@@H](Br)C(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1O
CHEMBL516610,Cn1cc(Nc2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCC1
CHEMBL51669,C=C1CCCC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1O
CHEMBL516752,Cc1cc(C)cc(N(c2cc(C(=O)N3CCCC3)n(C)c2)C(C)C)c1
CHEMBL5169354,N#Cc1ccc(NC(=O)c2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1
CHEMBL5169570,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCCC(=O)NO
CHEMBL5169631,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)nc1
CHEMBL5169913,N#Cc1ccc(-n2ccc(CCCNC(=O)c3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5170088,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cn1
CHEMBL5170285,N#Cc1ccc(-n2ccc(CNS(=O)(=O)c3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5170587,N#Cc1ccc(N2CCC[C@@H]2[C@@H](O)C(F)(F)F)cc1C(F)(F)F
CHEMBL5170697,CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1CC(F)(F)F
CHEMBL5170796,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1C12CC(CC(=O)Nc3ccccc3N)(C1)C2
CHEMBL5171887,N#Cc1ccc(-n2ccc(C(=O)Nc3ccc(F)nc3)n2)cc1C(F)(F)F
CHEMBL5171911,N#Cc1ccc(-n2ccc(C(=O)Nc3ccc(F)cn3)n2)cc1C(F)(F)F
CHEMBL5172818,Cc1cn(-c2ccc(C#N)c(C(F)(F)F)c2)nc1CNC(=O)c1ccc(C#N)cc1
CHEMBL5172944,N#Cc1ccc(-n2ccc(C(=O)Nc3ccncc3)n2)cc1C(F)(F)F
CHEMBL5173002,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)nc1
CHEMBL5173364,C[C@]12CC[C@H](NC(=O)c3ccnnc3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3cnc4ccccc43)=CC[C@@H]12
CHEMBL5173941,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCCCCC(=O)NO
CHEMBL5174154,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)cn3)n2)cc1Cl
CHEMBL5174715,Cc1cncc(C2=CC[C@H]3[C@@H]4CC=C5C[C@@H](NC(=O)c6ccnnc6)CC[C@]5(C)[C@H]4CC[C@]23C)c1
CHEMBL5175077,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)cc1C(F)(F)F
CHEMBL5175229,CNC(=O)c1ccc(C(=O)NCc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1F
CHEMBL5175232,N#Cc1ccc(-n2ccc(NC(=O)c3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5176010,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1Cc1ccc(C(=O)Nc2ccccc2N)cc1
CHEMBL5176535,N#Cc1ccc(-n2ccc(CCNC(=O)c3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5177079,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL51788,C=C1CCC[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1O
CHEMBL5178984,Cc1cn(C2=CC[C@H]3[C@@H]4CC=C5C[C@@H](NC(=O)c6ccncc6)CC[C@]5(C)[C@H]4CC[C@]23C)cn1
CHEMBL5179173,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)nc1
CHEMBL5180473,N#Cc1ccc(C(=O)NCCc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1
CHEMBL5180580,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)cc1
CHEMBL5181000,C[C@]12CC[C@H](NC(=O)c3ccnnc3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3ccnc3)=CC[C@@H]12
CHEMBL5182367,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5183180,CN1C(=O)C(F)=C[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](O)/C(=C/c5cncnc5)C[C@H]4[C@@H]3CC[C@@H]12
CHEMBL5183890,Cc1cn(-c2ccc(C#N)c(C(F)(F)F)c2)nc1CNC(=O)c1ccc(F)cc1
CHEMBL5184779,Cc1c(N2C(=O)C3[C@H](O)CCN3C2=O)ccc(C#N)c1Cl
CHEMBL5184863,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCC(=O)NCCOCCOC(=O)CC12CC3CC(CC(C3)C1)C2
CHEMBL5185081,N#Cc1ccc(-n2ccc(NC(=O)Nc3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5185108,O=C(Cc1ccn(-c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)n1)Nc1ccc(F)nc1
CHEMBL5185396,O=C(Cc1ccn(-c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)n1)Nc1ccc(F)cc1
CHEMBL5185742,C[C@]12CC[C@H](NC(=O)c3ccncc3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3cnc4ccccc43)=CC[C@@H]12
CHEMBL5186213,C[C@@]12O[C@@](C)(C[C@H]1O)[C@@H]1C(=O)N(c3ccc(C#N)c(I)c3)C(=O)[C@@H]12
CHEMBL5186217,Cc1cn(-c2ccc(C#N)c(C(F)(F)F)c2)nc1CNC(=O)c1ccc([N+](=O)[O-])cc1
CHEMBL5186356,CCCCc1ccc(OC(=O)N2C[C@@H]3C[C@H]2[C@@H]2C(=O)N(c4ccc([N+](=O)[O-])c5ccccc45)C(=O)N32)cc1
CHEMBL5186400,CC(C)(O)c1ccc(C(=O)NCc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1
CHEMBL5186580,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)cn3)n2)cc1C(F)(F)F
CHEMBL5187028,Cc1ccc(NC(=O)Cc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1
CHEMBL5187916,CC(C)(C)OC(=O)c1cccc2oc(=O)c3c(ccc4[nH]c(=O)cc(C(F)(F)F)c43)c12
CHEMBL5188878,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)c(F)c3)n2)cc1C(F)(F)F
CHEMBL5189325,Cc1c(N[C@@H](c2ccc(-c3ccc(C#N)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl
CHEMBL518945,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCC1
CHEMBL5189989,CC(C)N1C[C@@]2(C)O[C@](C)(C1)[C@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]12
CHEMBL519112,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)O
CHEMBL5191194,N#Cc1ccc(C(=O)NCCCc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1
CHEMBL519169,Cc1c(/N=C2\N(C)C[C@@H]3[C@H](O)CCN23)ccc(C#N)c1Cl
CHEMBL5192111,CC(C)C(NC(=O)c1cc2ccc(F)cc2[nH]1)c1ccco1
CHEMBL5192412,C[C@@]1(c2ccc(O)cc2)NC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O
CHEMBL5192790,N#Cc1ccc(-n2cc(-c3ccccc3)c(CNC(=O)c3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5192915,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Oc1ccc(C(=O)NC(C)(C)C)cn1
CHEMBL519292,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1C[C@H](O)[C@@H](O)C1
CHEMBL5193077,N#Cc1ccc(-n2ccc(C(=O)Nc3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5193131,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cn1
CHEMBL51933,C=C1C=C(C)C[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1OC(C)=O
CHEMBL5193409,N#Cc1cc(NC(=O)Cc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)ccc1F
CHEMBL5194098,N#Cc1ccc(-n2cc(C(F)(F)F)c(CNC(=O)c3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5194282,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCCCC(=O)NO
CHEMBL5194465,N#Cc1ccc(-n2ccc(CCNC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1C(F)(F)F
CHEMBL519450,Cc1cc(C)cc(N(CC2CCCCC2)c2cc(C(=O)N3CCCC3)n(C)c2)c1
CHEMBL5194539,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc(F)nc3)n2)cc1C(F)(F)F
CHEMBL5194764,CNC(=O)[C@]12C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@H]1[C@H]1C[C@H](F)[C@@H]2C1
CHEMBL5194785,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc(Cl)cc3)n2)cc1C(F)(F)F
CHEMBL5195872,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1C(F)(F)F
CHEMBL5196306,N#Cc1ccc(C(=O)NCc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1
CHEMBL5196915,CC(O)(C[S+]([O-])c1ccc(Cl)c(Cl)c1)c1cc2cc(Cl)c(C(F)(F)F)cc2[nH]1
CHEMBL5197097,N#Cc1ccc(C2=NO[C@H]3CCCC[C@@H]23)cc1C(F)(F)F
CHEMBL5197284,COc1ccc(NC(=O)Cc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1
CHEMBL5197724,Cc1cn(C2=CC[C@H]3[C@@H]4CC=C5C[C@@H](NC(=O)c6cccnc6)CC[C@]5(C)[C@H]4CC[C@]23C)cn1
CHEMBL519780,Cn1cc(N(CC2CCCCC2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCC1
CHEMBL5198604,N#Cc1ccc(-n2ccc(CNC(=O)Nc3ccc(F)cc3)n2)cc1C(F)(F)F
CHEMBL5199125,N#Cc1ccc(N2C(=O)N[C@@](CO)(c3ccccc3)C2=O)cc1C(F)(F)F
CHEMBL52,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1
CHEMBL5200292,C[C@]12CC[C@H](NC(=O)c3ccnnc3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3ccnn3)=CC[C@@H]12
CHEMBL5200307,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)cc3)n2)cc1Cl
CHEMBL5200523,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1C(F)(F)F
CHEMBL5200697,Cc1cn(C2=CC[C@H]3[C@@H]4CC=C5C[C@@H](NC(=O)c6ccnnc6)CC[C@]5(C)[C@H]4CC[C@]23C)cn1
CHEMBL5201101,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)nc3)n2)cc1Cl
CHEMBL5201606,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1-c1cnc(Cl)c(CO)c1
CHEMBL520169,Cn1c(C#N)ccc1-c1ccc2c(c1)C(c1cccs1)(c1cccs1)OCC(=O)N2
CHEMBL5201702,C[C@]12CC[C@H](NC(=O)c3ccncc3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3ccnc3)=CC[C@@H]12
CHEMBL520174,Cc1c(/N=C2\OC[C@@H]3[C@@H](O)CCN23)ccc(C#N)c1Cl
CHEMBL5201931,N#Cc1ccc(-n2ccc(CNC(=O)c3ccc(F)cn3)n2)cc1C(F)(F)F
CHEMBL5202640,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@]4(C)C(C(=O)Nc5ccccc5C(F)(F)F)CC[C@H]4[C@@H]3CC[C@@H]12
CHEMBL5203294,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccc(F)nc3)n2)cc1C(F)(F)F
CHEMBL5203635,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1
CHEMBL5204114,CCCN(CC(F)(F)F)c1cc(Br)c(C#N)s1
CHEMBL5204177,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCC(=O)NO
CHEMBL520428,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCCC1
CHEMBL5204961,N#Cc1ccc(-n2ccc(CCCNC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1C(F)(F)F
CHEMBL5205113,N#Cc1ccc(-n2ccc(CC(=O)Nc3ccncc3)n2)cc1C(F)(F)F
CHEMBL520603,Cn1cc(N(Cc2ccccc2)c2ccccc2[N+](=O)[O-])cc1C(=O)N1CCCC1
CHEMBL5206094,N#Cc1ccc(NC(=O)Cc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)cc1
CHEMBL5206234,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)cn1
CHEMBL5206636,CC(Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1cc(C(C)O)[nH]n1
CHEMBL5206638,COc1cncc(C2=CC[C@H]3[C@@H]4CC=C5C[C@@H](NC(=O)c6ccnnc6)CC[C@]5(C)[C@H]4CC[C@]23C)c1
CHEMBL5208207,CC(O)c1cc(C(=O)NCc2ccn(-c3ccc(C#N)c(C(F)(F)F)c3)n2)n[nH]1
CHEMBL5208225,O=C(Cc1ccn(-c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)n1)Nc1ccc(F)cn1
CHEMBL5208304,CC(c1ccccc1)N(C)c1ccc(C#N)c(C(F)(F)F)n1
CHEMBL5209205,C[C@](O)(CCOc1ccc(F)cc1)C(=O)N1CCc2c(C#N)cccc21
CHEMBL521249,Cn1cc(N(Cc2ccccc2)c2ccc(C(F)(F)F)cc2)cc1C(=O)N1CCCC1
CHEMBL521251,CCOC(=O)c1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cn1C
CHEMBL521329,Cc1c(/N=C2\O[C@H](C(F)(F)F)[C@@H]3[C@H](O)CCN23)ccc(C#N)c1Cl
CHEMBL522172,CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCc2cccc3ccccc23)n1
CHEMBL522432,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(c1ccsc1)OCC(=O)N2
CHEMBL5266025,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1cccc(Br)c1F
CHEMBL5266041,Cc1cccc(-c2c(C)c(O)c(O)c(C=O)c2COCc2ccccc2)c1
CHEMBL5266054,Cc1c(O)c(O)c(C=O)c(COCc2ccc(F)cc2)c1-c1ccc(C(F)(F)F)cc1
CHEMBL5266435,C#CCOCc1c(C=O)c(O)c(O)c(C)c1-c1ccccc1
CHEMBL5266585,COc1ccc(C2CC(C(F)(F)F)n3nc(-c4ccc(C(=O)O)cc4)cc3N2)cc1OC
CHEMBL5266664,Cc1c(O)c(O)c(C=O)c(COCc2cccc3ccccc23)c1-c1ccccc1
CHEMBL5266869,Cc1ccc(COCc2c(C=O)c(O)c(O)c(C)c2-c2ccccc2)cc1
CHEMBL5267125,Cc1c(O)c(O)c(C=O)c(COCc2cccc(Cl)c2Cl)c1-c1ccccc1
CHEMBL5267239,C[C@]12CC[C@H](O)CC1CCC1=C3CC[C@H](c4ccc(=O)oc4)[C@@]3(C)CCC12
CHEMBL5267254,Cc1c(O)c(O)c(C=O)c(CSCCC(C)C)c1-c1ccccc1
CHEMBL5267283,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Cl)cc1
CHEMBL5267953,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(F)cc1Cl
CHEMBL5268130,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(C(F)(F)F)cc1Cl
CHEMBL5268433,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1CO[Si](C)(C)C
CHEMBL5268639,Cc1c(O)c(O)c(C=O)c(COCc2ccc(F)cc2)c1-c1ccccc1
CHEMBL5268875,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccccc1Br
CHEMBL5269103,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccccc1C(F)(F)F
CHEMBL5269526,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1cccc2ccccc12
CHEMBL5270583,Cc1c(O)c(O)c(C=O)c(COCc2cccc(C(F)(F)F)c2)c1-c1ccccc1
CHEMBL5271105,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2F)c1-c1cccc(F)c1
CHEMBL5271500,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(OC(F)(F)F)cc1
CHEMBL5272151,Cc1ccc(-c2c(C)c(O)c(O)c(C=O)c2COCc2ccccc2)cc1
CHEMBL5272266,C[C@]12CC[C@H](O)CC1CCC1C3=CC[C@H](c4ccc(=O)oc4)[C@@]3(C)CCC12
CHEMBL5272305,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccccc1C#N
CHEMBL5272426,O=C(O)c1nn2c(c1Cl)NC(c1ccccc1)CC2C(F)(F)F
CHEMBL5272485,COC(=O)c1ccc(C2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@]23CCOC3)cc1F
CHEMBL5272795,Cc1c(O)c(O)c(C=O)c2c1C1(CC2)c2ccccc2-c2ccccc21
CHEMBL5272863,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2C(F)(F)F)c1-c1cccc(F)c1
CHEMBL5273071,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(C(F)(F)F)cc1
CHEMBL5273248,CCc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccccc1
CHEMBL5273403,Cc1cc(CO[C@H]2CC[C@@]3(C)C(=CC[C@@H]4[C@@H]3CC[C@]3(C)C(=O)CC[C@@H]43)C2)c(C=O)c(O)c1O
CHEMBL5273410,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccccc1Cl
CHEMBL5273651,C=CCc1c(C)c(O)c(O)c(C=O)c1COCc1ccc(OC)cc1
CHEMBL5273895,Cc1ccc(F)cc1-c1c(C)c(O)c(O)c(C=O)c1COCc1ccccc1
CHEMBL5274438,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2F)c1-c1ccc(F)cc1
CHEMBL5274549,Cc1c(O)c(O)c(C=O)c(CO[C@H]2CC[C@@]3(C)C(=CC[C@@H]4[C@@H]3CC[C@]3(C)C(=O)CC[C@@H]43)C2)c1-c1ccccc1
CHEMBL5275677,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Cl)cc1C(F)(F)F
CHEMBL5276085,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccccc1
CHEMBL5276445,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc([N+](=O)[O-])cc1
CHEMBL5276723,Cc1c(O)c(O)c(C=O)c(COCc2ccc(F)cc2)c1-c1ccc(F)cc1
CHEMBL5276783,CC(C)=CCC/C(C)=C/COCc1cc(C)c(O)c(O)c1C=O
CHEMBL5277025,Cc1c(O)c(O)c(C=O)c(COCc2ccc(OC(F)(F)F)cc2)c1-c1ccccc1
CHEMBL5277472,Cc1cc(C)cc(-c2c(C)c(O)c(O)c(C=O)c2COCc2ccccc2)c1
CHEMBL5278829,COc1ccc(COCc2cc(C)c(O)c(O)c2C=O)cc1
CHEMBL5279873,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCC(=O)NCCOCCOCCOCCOC12CC3CC(CC(C3)C1)C2
CHEMBL5279893,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2C(F)(F)F)c1-c1ccccc1
CHEMBL5280257,COc1ccccc1-c1c(C)c(O)c(O)c(C=O)c1COCc1ccccc1
CHEMBL5281004,Cc1c(O)c(O)c(C=O)c(COCc2cccc(F)c2)c1-c1cccc(F)c1
CHEMBL5281425,Cc1c(O)c(O)c(C=O)c(COCc2cccc(F)c2)c1-c1ccc(C(F)(F)F)cc1
CHEMBL5281709,Cc1cc(COCc2ccccc2)c(C=O)c(O)c1O
CHEMBL5282215,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(C(F)(F)F)cc1Br
CHEMBL5282270,Cc1ccccc1-c1c(C)c(O)c(O)c(C=O)c1COCc1ccccc1
CHEMBL5283064,COc1ccccc1COCc1c(C=O)c(O)c(O)c(C)c1-c1ccccc1
CHEMBL5284251,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL5284287,COc1cccc(COCc2c(C=O)c(O)c(O)c(C)c2-c2ccccc2)c1
CHEMBL5284656,Cc1cccc(COCc2c(C=O)c(O)c(O)c(C)c2-c2ccccc2)c1
CHEMBL5284793,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1cccs1
CHEMBL5284847,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Br)cc1F
CHEMBL5285006,C=CCc1c(C)c(O)c(O)c(C=O)c1COCc1ccccc1
CHEMBL5285118,C=C(C)Cc1c(C)c(O)c(O)c(C=O)c1COCc1ccccc1
CHEMBL5286150,Cc1ccc(C2CC(C(F)(F)F)n3nc(C(N)=O)cc3N2)cc1
CHEMBL5286228,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1cc(F)ccc1F
CHEMBL5286595,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Br)c(F)c1
CHEMBL5286695,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Br)cc1
CHEMBL5286874,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2F)c1-c1ccccc1
CHEMBL5287017,COc1ccc(-c2c(C)c(O)c(O)c(C=O)c2COCc2ccccc2)cc1
CHEMBL5287172,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccccc1OC(F)(F)F
CHEMBL5287211,Cc1c(O)c(O)c(C=O)c(COCc2cccc(F)c2)c1-c1ccc(F)cc1
CHEMBL5287334,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(F)cc1
CHEMBL5287380,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(F)c(F)c1
CHEMBL5287425,COC(=O)c1ccc(-c2c(C)c(O)c(O)c(C=O)c2COCc2ccccc2)cc1
CHEMBL5287623,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(F)cc1F
CHEMBL5287790,Cc1c(O)c(O)c(C=O)c2c1C(C#Cc1ccc(Br)cc1)CC2
CHEMBL5288068,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(Cl)cc1Br
CHEMBL5288135,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2F)c1-c1ccc(C(F)(F)F)cc1
CHEMBL5288332,Cc1c(C)c(COCc2ccccc2)c(C=O)c(O)c1O
CHEMBL5288687,Cc1c(O)c(O)c(C=O)c(COCc2cccc(F)c2)c1-c1ccccc1
CHEMBL5288892,Cc1c(O)c(O)c(C=O)c(COCc2ccc(C(F)(F)F)cc2)c1-c1ccccc1
CHEMBL5289310,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(-c2ccccc2)cc1
CHEMBL5289372,Cc1c(O)c(O)c(C=O)c(COCc2ccccc2)c1-c1ccc(C(C)(C)C)cc1
CHEMBL5289673,CC(C)c1cc(COCc2ccccc2)c(C=O)c(O)c1O
CHEMBL5290281,Cc1c(O)c(O)c(C=O)c(COCc2ccc(F)cc2)c1-c1cccc(F)c1
CHEMBL5290325,CCc1cc(COCc2ccccc2)c(C=O)c(O)c1O
CHEMBL5291275,Cc1c(O)c(O)c(C=O)c2c1[C@@H](c1ccc(C(=O)O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6CC[C@H]([C@H](C)CCCC(C)C)[C@@]6(C)CC[C@@H]54)C3)cc1)CC2
CHEMBL5314466,CC(C)(O)c1ccc(Nc2ncnc3c2CCN(c2ccc(C#N)c(Cl)c2)C3)nc1
CHEMBL53549,C=C1C[C@H](C)CC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1O
CHEMBL538137,C[C@@H]1C[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)C=C[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1O
CHEMBL538877,COC[C@@H]1C[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)C=C[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1O
CHEMBL5393933,N#Cc1ccc(N2CCC3(CCN(C(=O)c4ccccc4)CC3)C2)cc1Cl
CHEMBL5393959,C[C@](O)(Cn1nc(F)c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL5394108,CSc1ccc(C(=O)N2CCOCC2)cc1-c1cncnc1
CHEMBL5394445,CSc1ccc(C(N)=O)cc1-c1ccc2ncccc2c1
CHEMBL5395016,C[C@](O)(Cn1c2ccc(F)cc2c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
CHEMBL5395092,Cn1ncc2cc(-c3cc(C(N)=O)ccc3SCc3ccccc3)ccc21
CHEMBL5395364,CSc1ccc(C(N)=O)cc1-c1ccc2[nH]ncc2c1
